coming	0.281	4887	3934
results	0.159	438	398
went	-0.271	5233	7315
chinese	0.250	529	439
meant	0.275	1101	891
drink	0.375	1597	1169
friends	1.855	5	0
has	-0.458	11477	19342
meeting	0.230	1728	1463
people's	0.237	112	94
partying	0.377	233	170
german	0.160	391	355
monster	-0.022	212	231
revised	-0.141	21	26
cure	0.150	181	166
okay	0.310	4347	3399
cracked	-0.639	108	219
airport	-0.714	698	1521
progress	0.870	279	124
workout	0.519	661	419
sales	0.456	270	182
report	-0.191	399	515
lonely	-2.220	183	1805
saturday	-0.073	2760	3164
maintenance	-0.812	116	280
braces	-1.233	66	244
sing	0.841	937	430
hotel	0.055	785	792
cleaning	-0.140	1240	1520
bed	-0.116	9243	11058
catch	0.487	1667	1091
breathe	0.205	189	164
nights	-0.129	739	896
letting	0.503	424	273
chat	0.511	1192	762
game	0.158	4501	4097
awful	-1.982	189	1469
green	1.768	10	1
make	0.409	11202	7932
minutes	-0.215	1744	2304
blog	1.141	3352	1141
direction	0.332	118	90
bang	0.265	207	169
scheduled	-0.402	90	144
stone	0.183	213	189
trash	-0.193	132	171
suffering	-1.855	68	469
customers	0.176	149	133
mark	0.297	596	472
photoshop	0.188	222	196
replace	-0.557	106	198
dance	0.631	1894	1074
venue	0.255	131	108
racing	0.276	135	109
cat	-0.436	1124	1853
touch	0.202	860	749
contact	0.295	372	295
awake	-0.546	1438	2646
goes	-0.102	1922	2268
transfer	-0.094	87	102
doo	0.351	139	104
sober	0.171	147	132
ignoring	-1.177	71	248
showed	0.103	260	250
application	0.099	198	191
chest	-1.059	134	414
eating	0.613	3704	2137
mode	0.122	315	297
worth	0.838	1750	806
motivation	-0.107	155	184
raw	-0.019	161	175
he'd	-0.189	121	156
trips	-0.030	121	133
rained	-1.708	81	481
holding	0.027	267	277
theres	-0.523	535	963
post	0.737	3069	1564
passed	-0.619	597	1182
picture	0.563	2367	1436
ring	-0.029	462	507
sleeep	-0.414	48	78
morn	-0.295	182	261
due	-1.107	560	1807
need	-0.456	12179	20478
fancy	0.613	347	200
semester	-0.082	171	198
thingy	0.111	195	186
atleast	-0.177	282	359
code	0.164	524	474
club	0.368	1093	806
failed	-1.813	188	1234
pancakes	0.792	432	208
hols	-0.214	99	131
b	-0.053	2028	2280
helping	0.727	653	336
tried	-1.218	998	3597
stick	0.318	586	454
sold	-1.303	367	1442
off	-0.019	17319	18813
twitters	0.831	714	331
license	0.103	180	173
launch	0.477	318	210
ending	-0.515	290	518
replace	-0.557	106	198
hear	-0.122	3865	4655
thats	0.291	5041	4014
connect	0.312	181	141
concerts	-0.263	136	189
e	0.147	784	721
laundry	-0.280	560	790
gonna	-0.049	9909	11087
gone	-1.221	1604	5798
away	-0.709	3388	7339
have	-0.095	56642	66397
stand	0.360	443	329
cheer	-0.036	541	598
weekend	0.253	9025	7466
impressed	1.529	367	84
anymore	-1.265	119	452
stayed	-0.572	382	722
reason	-0.099	1146	1348
understand	0.205	771	669
food	1.162	8	2
half	-0.313	2015	2937
finished	0.433	4107	2838
kno	-0.145	457	563
gig	0.263	619	507
crap	-1.401	728	3152
spend	0.072	1061	1052
tho	-0.426	2430	3967
morning	0.513	18984	12108
yesterday	-0.167	3710	4674
more	0.247	16850	14027
now	-0.121	39166	47104
fall	-0.270	917	1281
school	-0.418	6581	10655
went	-0.271	5233	7315
runs	-0.123	247	298
appeared	0.210	43	37
pubs	0.837	25	11
partake	1.008	17	6
feathers	0.192	24	21
cravings	-0.514	22	40
liberty	0.596	45	26
copy	0.368	582	429
hookah	1.041	84	31
topping	1.162	38	12
jacket	-0.084	187	217
explorer	-0.629	34	69
art	1.450	11	2
latest	0.536	525	327
lifee	0.010	17	18
guides	0.757	23	11
lined	0.723	57	29
shade	0.181	89	79
devo	-1.620	12	69
mold	-0.629	10	21
pb	0.149	60	55
loop	-0.248	122	167
account	0.098	1268	1225
macs	0.258	84	69
exercised	1.385	14	3
poppin	0.614	110	63
annual	0.042	89	91
speaks	1.025	67	25
weigh	-0.070	41	47
applying	-0.266	63	88
greasy	-0.419	28	46
rotate	0.389	17	12
chills	-0.882	32	84
velvet	0.637	70	39
inning	-0.629	17	35
prettier	0.508	52	33
harder	-0.746	189	426
exhibition	0.570	67	40
daddy	-0.115	637	762
replyin	0.218	6	5
incredibly	-0.143	195	240
tho	-0.426	2430	3967
i'ma	0.053	89	90
forgiveness	0.757	19	9
touring	0.234	101	85
journal	0.594	101	59
back	-0.171	22257	28155
seemed	-0.207	192	252
dayss	0.212	28	24
lack	-0.981	227	647
das	0.701	86	45
arguments	-0.462	12	21
patches	-0.559	21	40
dunkin	0.041	86	88
controlled	0.374	14	10
siblings	0.149	48	44
anythin	-0.406	14	23
hiatus	-0.370	34	53
gt	-0.431	96	158
dire	-0.801	23	56
brief	0.321	74	57
donate	0.306	106	83
requires	-0.595	43	84
items	0.114	161	153
cake	0.638	1407	792
note	0.140	790	732
dinners	-0.119	34	41
flavour	0.534	47	29
funnel	-0.255	23	32
pump	-0.275	71	100
funn	1.235	170	52
ports	-0.875	8	22
printing	0.183	88	78
payday	0.092	70	68
lightening	-0.474	72	124
preschool	-0.026	31	34
conversion	-0.784	11	27
sleeeeeep	-0.246	21	29
pirates	0.447	90	61
phobia	-1.099	14	47
pray	-0.430	549	900
envy	-0.346	147	222
airs	0.224	26	22
bridal	0.710	83	43
danced	1.103	129	45
locations	0.385	39	28
regents	-1.650	30	171
NOT FOUND
catalog	0.124	16	15
crackin	1.029	62	23
passport	-0.334	87	130
jersey	0.158	332	302
classics	1.064	67	24
dealing	-0.861	91	231
emotionally	-1.240	18	69
lovey	0.226	39	33
weary	0.003	15	16
chats	0.347	72	54
cavs	-0.224	5	7
dine	0.414	43	30
defense	0.397	66	47
ignored	-1.561	37	192
mouse	-0.340	204	306
tiles	0.706	18	9
feeding	0.458	137	92
doctor's	-1.140	41	139
supposedly	-0.297	45	65
tuna	0.267	97	79
bc	-0.983	282	805
jacked	-1.346	20	85
restaurants	0.339	53	40
takers	0.618	46	26
dairy	0.064	79	79
stinkin	-0.398	28	45
whisperer	0.222	40	34
doomed	-0.771	22	52
reset	-1.000	47	138
unpacked	0.305	27	21
symbol	0.780	42	20
peaches	0.192	57	50
openings	0.438	15	10
fuel	0.064	81	81
preorder	0.409	23	16
dodge	0.100	27	26
backstage	0.295	62	49
barbie	0.579	66	39
notebook	-0.081	108	125
krispy	-0.205	64	84
comforter	0.287	9	7
groups	0.166	112	101
numb	-1.540	34	173
sucky	-1.882	44	314
agency	0.387	75	54
projector	0.197	23	20
drowned	-1.633	10	59
leaning	0.425	55	38
essence	0.112	20	19
escaping	-0.173	14	18
pony	0.064	60	60
cane	0.197	31	27
powder	-0.164	42	53
input	1.162	95	31
irritating	-1.170	29	102
wnt	-0.839	42	105
reservations	0.431	12	8
grass	-0.123	247	298
textbook	-0.805	12	30
goto	-0.093	52	61
grip	0.001	30	32
goooo	0.558	58	35
goodbyes	-2.049	14	123
potty	0.045	52	53
invisible	-0.395	54	86
comps	-0.224	17	23
punish	-0.629	8	17
enjoyed	1.375	1446	389
practices	-0.090	17	20
highway	-0.383	63	99
wifi	-0.117	252	302
magically	0.307	36	28
arranged	0.374	29	21
united	0.153	175	160
animation	0.857	83	37
bbc	-0.007	203	218
pineapple	0.987	150	59
assessment	-0.549	38	71
agian	0.064	27	27
standby	-0.267	22	31
mosh	0.575	19	11
ed	-0.638	223	451
anti	-0.374	30	47
carrot	0.670	76	41
dateline	0.709	60	31
responsible	-0.266	63	88
moan	-0.251	26	36
reminded	0.103	209	201
clowns	-0.199	29	38
tomorow	-0.183	199	255
coaching	0.667	63	34
lawn	-0.175	210	267
scroll	0.171	58	52
interaction	1.472	44	10
wins	0.898	393	170
hbo	-0.115	91	109
must	0.036	4018	4129
fried	0.173	259	232
rehearsals	0.469	80	53
deposit	-0.520	28	51
iming	0.144	12	11
networks	0.176	46	41
stoned	0.469	29	19
adjust	0.351	47	35
basement	-0.496	99	174
twitpics	0.737	97	49
grid	0.590	43	25
camcorder	-0.265	17	24
tomorrow's	-0.030	183	201
ship	-0.081	166	192
wakin	-0.262	38	53
options	0.121	142	134
protect	0.347	80	60
pillow	-0.132	161	196
kitties	-0.151	95	118
step	0.519	581	368
active	0.558	176	107
asap	-0.272	343	480
audio	0.064	190	190
pc	-0.497	536	940
accessible	0.826	14	6
wiki	0.357	54	40
answers	0.326	168	129
wrking	-0.475	6	11
stamps	0.329	29	22
moderator	1.530	12	2
bulls	-0.342	49	74
autumn	0.164	72	65
layouts	0.351	27	20
pour	0.142	92	85
injection	-1.823	9	65
housework	-0.412	104	168
ant	-0.078	91	105
psych	-0.077	72	83
pie	0.587	360	213
honor	1.075	252	91
restore	-1.389	32	140
noses	-0.083	18	21
favourites	0.953	72	29
controls	-0.296	29	42
cardio	0.263	71	58
percent	0.252	34	28
husbands	0.156	33	30
forest	0.632	142	80
skipped	-0.508	60	107
streets	0.121	124	117
elevator	-0.159	35	44
pub	0.355	351	262
babysitter	-0.877	15	40
bills	-0.999	121	352
checkin	0.707	117	61
palm	-0.073	258	296
winds	-0.507	38	68
finishing	0.476	549	363
puppy	-0.424	548	893
strips	0.332	33	25
crackberry	-0.265	35	49
shown	0.429	84	58
tries	0.168	80	72
hateful	-1.189	5	20
wii	0.263	597	489
season	-0.122	1670	2011
matrix	0.680	49	26
bit	0.078	5184	5109
expo	0.704	109	57
storm	-0.485	496	859
belive	0.508	38	24
unhappy	-2.709	17	287
slave	-0.604	39	77
coco	0.087	85	83
postponed	-1.385	42	182
es	0.534	151	94
agen	-0.342	29	44
condition	-0.821	44	108
girlfriend	0.212	462	398
w/end	0.246	17	14
wrist	-1.848	41	283
raw	-0.019	161	175
excess	-0.036	18	20
mommys	1.298	54	15
intervention	0.040	41	42
curly	0.395	123	88
processed	0.218	20	17
antenna	-0.986	6	19
tlk	-0.353	28	43
stayed	-0.572	382	722
tots	0.563	27	16
rich	0.335	268	204
outside	-0.362	2548	3902
suprised	0.469	44	29
diagnosis	-1.512	5	28
serve	0.765	122	60
anniversary	1.046	533	199
pads	-0.438	22	37
groove	1.075	76	27
here-	0.144	12	11
1s	0.186	25	22
protected	-0.311	32	47
translate	0.835	79	36
consistent	-0.119	14	17
voicemail	-0.488	37	65
skipping	-0.584	66	127
income	-0.021	44	48
mosquitos	-1.323	15	63
creative	1.167	436	144
teeth	-1.002	344	1000
program	0.232	355	300
receiving	0.202	61	53
hacked	-1.051	80	246
telly	0.046	111	113
lung	-1.217	19	71
NOT FOUND
tracking	0.249	64	53
bumped	-0.106	64	76
rusty	-0.306	46	67
aunty	0.335	58	44
sweatshirt	0.155	22	20
there'll	0.339	53	40
leopard	-0.124	67	81
result	0.124	271	255
skating	0.126	82	77
passwords	-0.103	21	25
nosy	0.575	24	14
twins	0.606	183	106
anyway	0.421	2009	1405
%	0.118	37	35
christening	-0.032	19	21
stood	-0.657	90	186
table	0.223	407	347
tours	-0.077	32	37
kindle	-0.074	67	77
field	0.314	324	252
vacuum	-0.382	40	63
documentation	-0.355	24	37
amount	-0.151	208	258
breed	1.242	51	15
leh	-0.470	16	28
world	0.656	5445	3011
babysitter	-0.877	15	40
seperate	-0.327	22	33
lo	0.205	189	164
bugs	-0.570	182	344
lay	-0.115	409	489
relatives	-0.068	63	72
announce	0.469	92	61
NOT FOUND
volcano	0.012	18	19
grey	-0.375	228	354
protecting	-0.224	11	15
rubbing	-0.364	59	91
a.m	-0.016	35	38
ears	-0.275	321	451
refreshing	1.098	210	74
edible	1.036	36	13
7th	0.225	174	148
gots	-0.190	148	191
tape	0.080	180	177
after	-0.042	8858	9847
crashing	-1.299	86	339
screening	0.031	59	61
idols	0.332	33	25
expand	1.075	43	15
returned	-0.012	164	177
dough	-0.053	80	90
clearer	0.420	19	13
cancer	-1.065	171	531
moody	-0.872	30	78
poker	0.651	8	4
climbing	0.101	108	104
burger	0.206	262	227
mower	-0.666	26	55
notion	-0.079	12	14
hack	-0.162	66	83
tic	0.234	31	26
airline	-0.422	31	51
finishes	-0.241	44	60
bikes	0.255	91	75
calf	-1.499	12	61
pix	0.786	205	99
wings	0.654	490	271
minimize	-0.372	10	16
scratch	-0.413	179	289
lock	-0.028	135	148
guards	0.556	17	10
whiskey	0.842	97	44
priced	0.193	32	28
upgrading	-0.629	41	83
sonic	0.045	158	161
bummer	-2.341	125	1395
cranky	-1.181	52	183
sandwiches	0.583	120	71
shoes	0.218	1046	896
predict	-0.095	34	40
t.v	0.138	41	38
alr	-0.342	15	23
formula	-0.126	47	57
26th	-0.121	68	82
experiments	0.258	16	13
keeping	0.395	715	513
wednesday	0.039	1020	1046
napping	0.422	112	78
router	-0.716	54	119
temper	-0.555	13	25
emoticons	0.118	18	17
egyptian	0.962	26	10
gloss	0.374	29	21
trunk	-0.205	25	33
curled	-0.109	52	62
lonley	-1.764	8	55
babies	0.130	453	424
heat	-0.808	426	1020
best	0.950	10714	4415
apology	-0.050	24	27
sunrise	0.911	139	59
24th	0.290	88	70
multiple	0.051	151	153
suicide	-1.437	32	147
note	0.140	790	732
joints	-0.710	23	51
functionality	0.340	28	21
seee	0.793	55	26
smoothies	1.307	51	14
maps	0.299	80	63
fire	0.169	781	703
flew	-0.809	101	243
fragile	-0.652	21	44
mans	0.309	45	35
burgers	0.396	144	103
kind	0.451	2619	1777
trains	-0.689	72	154
affected	-1.485	16	79
meetup	0.628	57	32
smell	0.141	614	568
copies	0.494	82	53
headlines	0.064	22	22
sock	0.080	59	58
cycle	-0.135	99	121
dreamed	-0.417	46	75
friend's	-0.244	235	320
bloated	-1.403	14	64
reserve	0.662	59	32
handles	0.210	21	18
archive	0.064	27	27
fs	0.580	56	33
tat	0.180	117	104
budget	-0.469	110	188
hub	-0.070	48	55
cache	0.190	41	36
heavy	-0.615	283	559
downs	-0.137	35	43
tin	0.276	67	54
liver	-0.604	39	77
medication	-1.240	21	80
buying	0.493	666	433
chiro	-0.747	7	17
onstage	0.469	20	13
sunlight	-0.215	27	36
horrors	-0.076	19	22
blu-ray	0.092	35	34
bugger	-1.423	68	304
baked	0.668	226	123
NOT FOUND
graduating	0.404	231	164
microwave	-0.311	65	95
tourney	-0.355	49	75
vintage	0.920	145	61
foreverrr	0.326	12	9
indexed	0.651	8	4
booty	0.409	95	67
hotel	0.055	785	792
tuner	-0.273	9	13
host	0.317	218	169
fetish	1.450	39	9
lime	0.819	131	61
fury	0.064	14	14
commuting	-0.388	13	21
bitter	-0.498	72	127
fitted	-0.355	24	37
towers	0.104	75	72
ok	0.295	8785	6974
lotion	-0.414	48	78
hired	0.258	50	41
patients	-0.496	31	55
lunchtime	0.313	117	91
sk	0.326	25	19
ll	0.425	131	91
psp	0.089	121	118
even	-0.043	4978	5536
wake	-0.249	1520	2078
find	-0.128	4266	5170
left	-0.828	2931	7154
lame	-1.000	496	1439
hrs	-0.731	493	1093
gave	0.064	1367	1366
walking	-0.014	870	940
day	0.287	43215	34552
swine	-0.883	276	713
night	0.305	21637	16998
found	0.045	3888	3960
NOT FOUND
tmrw	-0.307	244	354
hills	-0.047	640	715
believe	0.546	1296	800
room	-0.182	2507	3204
current	0.101	298	287
cute	1.360	5756	1573
simple	1.305	771	222
signed	0.442	504	345
driving	-0.181	1182	1510
jeans	-0.063	294	334
library	-0.419	413	670
somebody	-0.627	391	781
lunch	0.403	4120	2935
must	0.036	4018	4129
number	0.348	1163	875
staying	-0.130	767	931
bloody	-0.965	412	1154
advantage	0.630	140	79
swim	0.322	464	358
basketball	-0.126	219	265
live	0.184	4518	4005
ideas	0.441	711	487
bear	0.131	382	357
instead	-0.340	1469	2200
hd	0.026	257	267
beach	0.281	2901	2335
hitting	0.128	335	314
information	0.644	233	130
chips	0.267	390	318
rip	-1.403	2	12
breaks	-1.118	114	374
expensive	-1.307	226	893
around	0.158	4428	4030
happen	-0.194	953	1233
swine	-0.883	276	713
dang	-1.142	375	1255
images	0.165	165	149
cutting	-0.428	172	282
eye	-0.497	741	1299
sleepy	-0.708	863	1869
month	-0.093	1622	1897
session	0.331	600	459
apps	-0.301	299	431
partying	0.377	233	170
celebrate	1.171	589	194
couch	-0.111	471	561
father	-0.244	260	354
inbox	0.007	137	145
finish	-0.033	1455	1603
gas	-0.896	186	487
footy	0.064	108	108
tests	-0.905	171	452
shops	0.045	162	165
mums	0.092	178	173
shut	-0.316	530	775
players	0.280	143	115
metro	-0.511	178	317
finals	-0.251	864	1184
page	0.343	1538	1163
dog	-0.515	1605	2865
situation	-0.822	166	404
gonna	-0.049	9909	11087
lucky	0.048	2002	2033
hint	1.029	230	87
listed	0.738	103	52
iv	-0.458	164	277
family	0.286	3932	3147
theater	0.269	225	183
bringing	0.478	332	219
cereal	0.259	264	217
spicy	0.370	128	94
choices	0.520	119	75
mins	-0.347	686	1035
treatment	-0.299	63	91
letters	0.231	135	114
anywhere	0.022	209	218
party	0.491	5349	3488
uni	-0.577	361	686
games	0.180	1017	905
right	0.025	11864	12333
im	-0.329	18941	28042
flat	-0.588	308	592
main	0.127	358	336
own	0.382	2443	1777
menu	0.142	131	121
dead	-1.174	766	2644
starting	-0.232	1730	2325
scenes	0.646	110	61
makin	0.261	267	219
subway	0.114	222	211
par	0.096	61	59
double	-0.064	610	693
rly	-0.889	85	222
tidy	-0.037	122	135
cc	-0.014	86	93
port	0.087	130	127
humidity	-1.464	37	174
confident	1.225	114	35
kit	0.280	148	119
joining	1.136	265	90
remembered	-0.218	318	422
salad	0.481	491	323
scare	-0.453	101	170
sims	-0.080	1006	1162
bill	-0.345	377	568
parties	0.484	343	225
mornings	-0.238	223	302
key	0.113	375	357
run	0.469	5	3
tmr	-0.672	114	239
sea	0.270	363	295
nuts	-0.195	243	315
ate	-0.490	1116	1943
paying	-0.418	222	360
talk	0.174	3338	2988
fact	-0.028	883	968
leave	-0.636	1920	3866
invitation	0.629	87	49
nething	-1.546	1	9
draft	0.096	94	91
quest	0.267	97	79
appearance	0.629	94	53
abuse	-0.451	48	81
supported	-0.095	28	33
cops	-0.449	84	141
2moro	-0.678	150	316
ordered	0.370	533	392
pictures	0.696	1691	898
shorts	0.336	297	226
grow	0.102	367	353
rehearsal	0.305	251	197
check	1.197	5919	1905
logic	0.003	47	50
force	0.101	215	207
functioning	0.189	33	29
location	0.390	200	144
softball	-0.045	217	242
kicks	0.490	166	108
guna	-0.176	73	93
lens	0.011	111	117
getting	-0.053	10254	11525
goin	0.098	1676	1620
graduate	0.503	286	184
pretty	0.591	7606	4490
package	0.388	230	166
guess	-0.344	4288	6445
room	-0.182	2507	3204
cold	-1.148	1758	5907
stand	0.360	443	329
office	-0.456	1692	2847
fuckin	-0.606	280	548
they'd	-0.243	141	192
paper	-0.214	896	1183
hug	-0.332	784	1165
sooooo	-0.498	565	992
hopes	-0.505	277	490
heat	-0.808	426	1020
msgs	0.189	50	44
grey	-0.375	228	354
break	-0.133	1799	2190
almost	-0.048	3510	3925
going	0.111	29040	27700
replies	0.354	273	204
tan	0.306	719	564
last	-0.408	12218	19588
connection	-0.859	230	580
cinema	0.560	311	189
luck	0.925	5328	2251
sleepy	-0.708	863	1869
handle	0.467	282	188
outlet	0.101	53	51
deaf	-0.192	47	61
charge	-0.398	178	283
van	-0.049	250	280
luxury	0.184	43	38
stars	0.975	474	190
credits	0.323	69	53
tomorro	-0.313	34	50
being	-0.386	5265	8255
philippines	0.729	427	219
o'clock	0.011	110	116
pierced	0.405	82	58
century	0.667	116	63
earthquakes	-0.074	26	30
sticking	0.156	90	82
punched	-1.474	22	106
suffering	-1.855	68	469
breaking	-0.745	293	659
lotto	-0.054	31	35
supply	-0.181	71	91
solo	0.164	188	170
meanie	-1.613	19	106
banner	0.852	98	44
ripped	-1.541	45	228
parties	0.484	343	225
lifetime	0.513	126	80
reached	0.064	177	177
vacay	-0.400	77	123
tornado	-0.986	55	159
link	0.361	2101	1561
cheaper	0.409	160	113
turtle	-0.243	88	120
out	-0.079	37489	43237
seein	0.246	77	64
wrk	-1.141	82	276
plugged	-0.678	29	62
contests	0.964	31	12
systems	-0.275	56	79
fic	0.571	107	64
listed	0.738	103	52
convinced	0.206	112	97
deals	0.679	86	46
figures	-0.395	66	105
sleeep	-0.414	48	78
tt	0.143	78	72
homeless	-0.885	47	123
wed	-0.191	257	332
winners	0.749	126	63
game	0.158	4501	4097
lately	-0.460	544	919
weekends	-0.240	408	553
windows	-0.251	591	810
sushi	0.465	640	428
assignments	-1.005	102	299
belong	1.037	179	67
ate	-0.490	1116	1943
order	0.198	911	796
written	0.426	315	219
party	0.491	5349	3488
sooo	-0.318	2436	3567
campus	-0.218	122	162
pure	0.308	294	230
exciting	1.330	1447	407
has	-0.458	11477	19342
therefore	0.009	123	130
transformers	-0.940	186	509
new	0.715	25289	13186
cake	0.638	1407	792
mom's	0.161	432	392
off	-0.019	17319	18813
staff	0.191	217	191
tv	0.623	6	3
wake	-0.249	1520	2078
horrible	-2.075	292	2487
dm	0.875	1142	507
play	0.300	4184	3304
boyfriend	-0.129	945	1146
tonite	0.198	531	464
saved	0.425	362	252
cause	-0.511	2452	4356
hav	-0.564	305	572
type	0.350	689	517
shop	0.122	1067	1006
write	0.323	1680	1296
option	0.002	202	215
job	0.107	3854	3689
studying	-0.704	956	2061
ill	-0.254	2538	3487
sponsor	1.084	60	21
unit	-0.392	84	133
collect	0.417	93	65
dragged	-0.933	37	102
dear	0.018	1742	1823
mbp	-0.617	39	78
acceptable	0.686	40	21
babysit	-0.325	79	117
finance	-0.700	33	72
cost	-0.794	200	473
electronic	0.460	54	36
km	0.206	82	71
crisis	-0.246	76	104
drinks	0.712	674	352
allll	-0.104	81	96
commentary	0.806	83	39
overnight	-0.443	108	180
ironing	-0.753	79	180
dining	0.207	74	64
sittin	-0.348	207	313
refresh	0.076	78	77
kept	-0.515	369	659
jeep	-0.645	32	66
efforts	0.197	55	48
crossing	0.174	142	127
witch	0.516	65	41
smoothly	1.023	59	22
lid	-0.997	8	25
highlight	0.834	120	55
day's	0.445	103	70
downloaded	0.551	362	222
weekdays	0.128	31	29
helped	0.922	466	197
annoyed	-1.706	141	832
tools	0.958	158	64
ft	0.447	153	104
kidnapped	0.130	30	28
burnt	-1.563	224	1144
hittin	0.728	102	52
pushing	-0.498	149	262
besties	0.291	166	132
vodka	0.686	258	138
dies	-1.472	64	301
resources	0.510	49	31
offices	-0.224	41	55
runnin	0.049	65	66
rlly	-0.684	35	75
rly	-0.889	85	222
trial	0.074	101	100
2morow	-0.651	22	46
hire	0.221	109	93
theyll	-0.177	10	13
privacy	0.246	41	34
glue	-0.406	49	79
dun	-0.340	174	261
disaster	-0.921	70	189
seal	0.250	46	38
recover	-0.576	86	164
knit	0.127	48	45
sundays	0.031	330	341
processed	0.218	20	17
ppl	0.070	1555	1545
oreos	0.257	56	46
sacrifice	-0.032	29	32
baking	0.724	297	153
routine	0.015	139	146
likes	0.824	773	361
digging	0.672	124	67
broadcast	0.324	82	63
attractive	0.663	90	49
sesh	0.531	66	41
nachos	0.510	74	47
fatty	-0.128	70	85
upgrades	0.095	31	30
meds	-1.160	122	417
lions	-0.433	72	119
commit	-0.153	28	35
parks	-0.218	39	52
addresses	0.362	30	22
tuck	0.371	33	24
adopt	-0.224	50	67
lappy	-0.533	48	88
l8r	0.417	83	58
airing	-0.301	24	35
sleepless	-1.220	40	147
blogged	1.463	76	18
dogs	-0.025	701	766
bike	-0.007	947	1016
unpack	-0.677	30	64
guests	0.409	112	79
protein	0.221	61	52
looong	0.074	94	93
logging	-0.121	73	88
accidents	-1.258	15	59
exposure	0.657	37	20
touring	0.234	101	85
network	0.038	347	356
locker	-0.410	32	52
internal	-0.255	47	65
mouth	-0.587	409	785
flu	-1.369	424	1779
tv	0.623	6	3
especially	0.246	1279	1066
hurt	-2.050	457	3790
gym	0.114	1551	1475
buy	0.141	2852	2641
help	-0.030	4482	4924
longer	-0.510	407	723
train	0.565	2350	1423
right	0.025	11864	12333
support	0.775	1321	648
reunion	0.265	213	174
links	0.367	404	298
channel	0.306	649	509
topics	0.704	312	164
eat	0.244	3112	2598
air	-0.511	974	1731
website	0.461	1365	917
traveling	0.128	175	164
